商品ID,标题,风险等级,风险类型,销量,日增量,池,店铺ID,店铺名,发现时间,来源,品类,是否今日新发现
69de5ae479266200010220bc,2026版领跑红枣卷广东专版中考7科预测试卷PDF-垫子版,low,商品已下架/冻结,122,0.0,WATCH,687df154fe28990015d44778,逆袭の提分室的店,2026-06-18 14:00:59,web_full,,1
660cf1efd391df000176e785,phone1213手机app展示动画UI界面交互动效作品展示样机ae视频模板,low,商品已下架/冻结,122,0.0,WATCH,657ac07ea02cc10001f17f13,鲸人视频制作的店,2026-06-18 14:24:50,web_full,,1
693d47369b2f2f00151a985a,基础护理学 第七版题库资料电子版素材基础护理学 第七版题库资料,low,商品已下架/冻结,121,0.0,WATCH,68eb26832e2fd900159d2769,王老师备课小站的店,2026-06-18 14:08:05,web_full,,1
696af2b4f1fe0f00156c8cf9,"邻居大爷全套课,含三要素主力结构强化课复盘课视频电子版素材",low,商品已下架/冻结,121,0.0,WATCH,68c93a25157e370015f0d1b0,小李资料馆的店,2026-06-18 14:36:20,web_full,,1
68ca3360cb717b000175c1c3,2026版一本初中数学几何模型辅助线数学函数应用题电子版全国通用,low,商品已下架/冻结,120,0.0,WATCH,6607a843aeebf800016e7980,翰林学长的店,2026-06-18 14:03:17,web_full,,1
674fd1c5eb35d700019935ef,iphone14/15苹果手机UI界面展示演示作品集毕设动态效样机AE模板,low,商品已下架/冻结,120,0.0,WATCH,62a94933ad198d00019150ac,思酷科技设计师的店,2026-06-18 14:08:50,web_full,,1
69fd38596eeaf70001c71d7d,2026最新高清原版完整版视频课程 13套+9套赠课,low,商品已下架/冻结,120,0.0,WATCH,690b654650d6840015d94428,天涯学舍的店,2026-06-18 14:16:04,web_full,,1
69beb88ed95b5a0001ae3b63,英语四六级网课100元定制,low,商品已下架/冻结,118,0.0,WATCH,695fa93c020fd10015aeddda,电费（司飞）的店,2026-06-18 13:34:25,web_full,,1
69ccb2a52fb6290001fd5289,SnapGene8.0/7.0.2/6.0.2安装包/远程下载 · 【Win】8.0.1/7.0.2/6.0.2,low,商品已下架/冻结,118,0.0,WATCH,68c36e0a5ad9d00015e9db47,科研绘图办公软件资源的店,2026-06-18 13:35:35,web_full,,1
69ce228dca1548000117b065,2027考研英语资料包红宝书词汇闪过句句真研5500核心单词pdf网盘,low,商品已下架/冻结,118,0.0,WATCH,697b1a80926da3001597d386,温柔的温度（已上岸版）的店,2026-06-18 13:51:07,web_full,,1
676914f0b1267e0001c4148a,X展架易拉宝企业宣传效果图展示VI智能贴图PSD样机提案设计素材,low,商品已下架/冻结,118,0.0,WATCH,64cf4dc2f58f8b000152f4a5,起山素材的店,2026-06-18 14:04:52,web_full,,1
686cc3682e08950001ab9bcb,2026高中必刷题狂k重点答案解析数学物理化学生物电子版pdf,low,商品已下架/冻结,117,0.0,WATCH,680274223d2a1c001515426f,半亩方塘洁的店,2026-06-18 13:53:31,web_full,,1
68e5023b7c1a03000151adf3,导师讲师嘉宾专家先进人物团队介绍宣传海报展板psd设计素材模板,low,商品已下架/冻结,117,0.0,WATCH,686b718ececd550015889740,拾光素材库的店的店,2026-06-18 14:30:38,web_full,,1
6489a7ba9971c60001a53ddb,34页时尚简约莫兰迪配色品牌形象VI规范指导手册排版设计ppt模板,low,商品已下架/冻结,116,0.0,WATCH,63b40e89540b790001a2d62e,KKAY DESIGN的店,2026-06-18 14:24:59,web_full,,1
69438e02c3604d001548c149,幼儿园音乐课堂律动小游戏课前热身节拍手势舞手指舞ppt教学视频,low,商品已下架/冻结,115,0.0,WATCH,68eb2506b969df001503dc19,胡图图资料的店,2026-06-18 13:51:45,web_full,,1
6824aa763aa6a60015fc7c0c,帕梅拉健身教程自学视频pamela舞无器械减脂操课程,low,商品已下架/冻结,115,0.0,WATCH,6822bb5b912a0c001500805e,书华章的店,2026-06-18 14:07:42,web_full,,1
69e096ed4545510001c820cd,笔神作文批改，语文老师必备,low,商品已下架/冻结,115,0.0,WATCH,6901bbcd075964001561e80a,小棉老师的店,2026-06-18 14:20:03,web_full,,1
6979709362c5c0001573d639,Office文档word文字转手写体潦草真人字迹效果fonts多款字体模板,low,商品已下架/冻结,115,0.0,WATCH,68c93a25157e370015f0d1b0,小李资料馆的店,2026-06-18 14:36:22,web_full,,1
69e62a5439916f0001e34327,26教资面试中小幼结构化试讲答辩（包含每个学科）/可下载/可打印,low,商品已下架/冻结,114,0.0,WATCH,68cfde13ce83500015c3bbd4,学海上岸资料的店,2026-06-18 13:34:27,web_full,,1
68558f794083e60015ad0d43,红色喜庆订婚宴答谢宴求婚婚礼迎宾舞台背景板KT板设计素材模板,low,商品已下架/冻结,114,0.0,WATCH,677f58eeb2441a00153ed2bf,汇贤教育的店,2026-06-18 14:00:00,web_full,,1
692b15ad137a3b00014d4a94,废弃工厂厂房仓库改造办公楼创意园区商业街建筑SU模型CAD施工图,low,商品已下架/冻结,114,0.0,WATCH,6908b1dca0f8db001598a4a0,小欣素材店的店,2026-06-18 14:25:23,web_full,,1
69b2159a180bf40001df43d4,春季春日创意市集春天露营活动手举牌摊位KV主视觉ai矢量设计素材,low,商品已下架/冻结,113,0.0,WATCH,6615275daeebf8000156110f,板砖素材的店,2026-06-18 13:34:31,web_full,,1
6959dbff8fe5f60001be9ff5,2026人教A版高中数学同步必刷题高一必修12高二选修一二三狂K重点,low,商品已下架/冻结,113,0.0,WATCH,6607a843aeebf800016e7980,翰林学长的店,2026-06-18 13:56:39,web_full,,1
69de5ae479266200010220cb,2026版领跑红枣卷广东专版中考7科预测试卷PDF-垫子版,low,商品已下架/冻结,112,0.0,WATCH,687df154fe28990015d44778,逆袭の提分室的店,2026-06-18 13:43:08,web_full,,1
69620343c13d0f00153c4ce5,新华字典第12版单色本多格式电子资料素材网盘发货,low,商品已下架/冻结,112,0.0,WATCH,68eb26832e2fd900159d2769,王老师备课小站的店,2026-06-18 14:05:30,web_full,,1
699d620736330e00018c94ad,北师大版初中数学初一二三789年级上下册书教科课件本电子新版PDF,low,商品已下架/冻结,112,0.0,WATCH,6915517e27d04f00159570f5,成语小全的店,2026-06-18 14:35:33,web_full,,1
69438f84fb672a00157d598e,新标准日语初级中高级上下册PDF电子版视频教材标日听力音频自学,low,商品已下架/冻结,112,0.0,WATCH,68eb2506b969df001503dc19,胡图图资料的店,2026-06-18 14:35:59,web_full,,1
69bcae029c1465000155edcc,2026春（笔记同款小学18）语文数学英语测评卷课堂笔记PDF电子版,low,商品已下架/冻结,111,0.0,WATCH,67616e8f5163890015dc9a81,提分电子资料馆的店,2026-06-18 14:12:44,web_full,,1
68ec6139299049000109a541,1800款个性个人名片模板高端psd订制电子版设计素材卡片,low,商品已下架/冻结,110,0.0,WATCH,68ad167db7c4980015fe65b6,桃芝芝素材的店,2026-06-18 13:43:19,web_full,,1
677a916d77d41e000127f1e0,爱情主题ppt模版婚礼演示,low,商品已下架/冻结,110,0.0,WATCH,6773936432ecec00152675d3,墨笺逸阁素材的店,2026-06-18 14:24:31,web_full,,1
688322d38fe34700015fa19d,雅思全科备考资料（持续更新）,low,商品已下架/冻结,109,0.0,WATCH,6881b242dc9d7b00151ba53d,风吹屁屁凉a的店,2026-06-18 13:56:26,web_full,,1
68f41892ce94ee000134836e,2025新版外研版新交际英语一二年级上下册月考期中期末试卷习题,low,商品已下架/冻结,109,0.0,WATCH,674474022d7a770015373129,新教材资源的店,2026-06-18 14:16:06,web_full,,1
6464576844ee2b0001b07822,时尚艺术人物摄影宣传服装品牌设计lookbook作品集排版ppt模版,low,商品已下架/冻结,109,0.0,WATCH,63b40e89540b790001a2d62e,KKAY DESIGN的店,2026-06-18 14:24:59,web_full,,1
69e08912ff34a50001394fcd,2026初中数学系列资料笔记款6,low,商品已下架/冻结,108,0.0,WATCH,68c3087781275700154f01d9,圆梦学习的店,2026-06-18 14:03:17,web_full,,1
693bbfb52571080015020796,浙江省期中期末真题试卷小学一二三四五六年语文数学英语word素材,low,商品已下架/冻结,108,0.0,WATCH,68c93a25157e370015f0d1b0,小李资料馆的店,2026-06-18 14:20:56,web_full,,1
69159a1034256f0001743753,26一级二级建造师网课题库一建二建金月王欣宿吉南建筑机电市政,low,商品已下架/冻结,107,0.0,WATCH,67b5e3031af5a70015728477,佳佳妙妙屋的店,2026-06-18 13:34:37,web_full,,1
67f3c5e02dd3d10001d31a8e,26一级二级建造师网课题库一建二建金月王欣宿吉南建筑机电市政,low,商品已下架/冻结,107,0.0,WATCH,67b5e3031af5a70015728477,佳佳妙妙屋的店,2026-06-18 13:35:59,web_full,,1
67f3c5e02dd3d10001d31a8b,26一级二级建造师网课题库一建二建金月王欣宿吉南建筑机电市政,low,商品已下架/冻结,107,0.0,WATCH,67b5e3031af5a70015728477,佳佳妙妙屋的店,2026-06-18 13:43:41,web_full,,1
69edc74cbd8c35000129d514,2026秋季新版英语数学语文道法历史各科资料电子版合集,low,商品已下架/冻结,107,0.0,WATCH,671770807f3e1d00154dd564,快乐周老师的店,2026-06-18 13:47:00,web_full,,1
693bbfb8f1fe0f00154cf5e8,山东省临沂市期中期末试卷真题初中七八九年级上下英语文数电子版,low,商品已下架/冻结,107,0.0,WATCH,68c93a25157e370015f0d1b0,小李资料馆的店,2026-06-18 14:12:46,web_full,,1
687a0c30eab7930001215211,新中式茶饮茶道煮茶茶艺中国风书法宣传海报模板展板PSD素材,low,商品已下架/冻结,106,0.0,WATCH,6724f91245465d00159e69f0,不晚设计资源的店,2026-06-18 13:52:06,web_full,,1
699fd681c9f5da00019a19bb,26春小学语文1-6年级下册《提优训练》（PDF高清电子版）,low,商品已下架/冻结,106,0.0,WATCH,67c2ace71b597e0015ea4c0c,欧阳老师的资料库的店,2026-06-18 14:12:36,web_full,,1
672dc15c18193500010c9e65,天下姚李·四川师范大学2026自考成考学士学位英日语水平考试真题库模拟试卷,low,商品已下架/冻结,105,0.0,WATCH,66ea3296d1b4c200150394ae,天下姚李旗舰店,2026-06-18 13:51:11,web_full,,1
672dc15c18193500010c9e71,天下姚李·四川师范大学2026自考成考学士学位英日语水平考试真题库模拟试卷,low,商品已下架/冻结,105,0.0,WATCH,66ea3296d1b4c200150394ae,天下姚李旗舰店,2026-06-18 13:57:37,web_full,,1
672dc15c18193500010c9e77,天下姚李·四川师范大学2026自考成考学士学位英日语水平考试真题库模拟试卷,low,商品已下架/冻结,105,0.0,WATCH,66ea3296d1b4c200150394ae,天下姚李旗舰店,2026-06-18 14:00:32,web_full,,1
691366617f5cb300017af76b,【现有文档导入】AI自动生成PPT 高端PPT模板,low,商品已下架/冻结,105,0.0,WATCH,66a759ba0cddb90015cf775b,高效小能手的店,2026-06-18 14:11:45,web_full,,1
67c5dc6529b9f7000104592b,褶皱折叠平铺多角度场景单页广告海报提案展示样机贴图PSD素材,low,商品已下架/冻结,104,0.0,WATCH,64d443a8c4dc4400014334bd,大林设计的店,2026-06-18 13:34:38,web_full,,1
699d620736330e00018c949e,北师大版初中数学初一二三789年级上下册书教科课件本电子新版PDF,low,商品已下架/冻结,104,0.0,WATCH,6915517e27d04f00159570f5,成语小全的店,2026-06-18 13:39:08,web_full,,1
6858b40e62138500011e4911,38款 开学季直播间教育培训课程奶粉促销绿幕背景贴片psd设计素材,low,商品已下架/冻结,104,0.0,WATCH,67407e04f53f0a0015c9c33f,悠筱素材模板的店,2026-06-18 13:57:05,web_full,,1
69c120a2ffa26d0001d86ab7,2026春数学1-6年级下册【笔记同款831】SN素质教育报PDF,low,商品已下架/冻结,104,0.0,WATCH,67289ed591ee7d0014853b98,东方老师资料的店,2026-06-18 14:16:32,web_full,,1
683b0c04317c900001a6ba5d,0140/中国风水墨文艺典雅绿色复古风国风PPT幻灯片通用模板 素材,low,商品已下架/冻结,104,0.0,WATCH,67fca73233756f00156702d8,薄荷星语的店,2026-06-18 14:23:57,web_full,,1
69eb8043faf0020001a8e8de,2026新版快捷英语时文阅读第30期小学初中高中通用电子版PDF,low,商品已下架/冻结,103,0.0,WATCH,6842e7a95c987e0015e16204,子莫老师的店,2026-06-18 13:42:34,web_full,,1
69587f4cb1e6660001fed2ef,26年上中小学教资三色学霸笔记,low,商品已下架/冻结,103,0.0,WATCH,6930ebd5c401630015c318d3,发光小太阳（自律版）的店,2026-06-18 13:46:50,web_full,,1
69e47be04dd26e0001cd1e6e,26年下教资笔试中小幼教师资格证笔试【电子版资料】可打印,low,商品已下架/冻结,103,0.0,WATCH,68cfde13ce83500015c3bbd4,学海上岸资料的店,2026-06-18 13:56:10,web_full,,1
662897f7dc628200015cd207,SU模型｜142款中式简欧餐桌椅子茶桌茶几,low,商品已下架/冻结,103,0.0,WATCH,65702bfe32e7e2000174e5fa,七七素材的店,2026-06-18 14:01:06,web_full,,1
694e9d5e110a7f0001fe22a5,26年上中小学教资三色学霸笔记,low,商品已下架/冻结,102,0.0,WATCH,6930ebd5c401630015c318d3,发光小太阳（自律版）的店,2026-06-18 13:34:22,web_full,,1
699d8f4e97a5d70001ab7490,本店铺已完结小说合集【每日更新】,low,商品已下架/冻结,102,0.0,WATCH,6929305d926da30015e834c9,菠萝吹雪（游戏版）的店,2026-06-18 13:43:26,web_full,,1
69462a5bf17edd0001a88516,十四五本科药学教材全册PDF-人卫,low,商品已下架/冻结,102,0.0,WATCH,68fcec781a603d0015012eb8,猫儿PDF（24h全自动发货）的店,2026-06-18 14:12:14,web_full,,1
69c87a29e979fc00015dbfc1,26春小学数1-6年级下册《LD同步单元试卷》（PDF高清可打印）,low,商品已下架/冻结,102,0.0,WATCH,67c2ace71b597e0015ea4c0c,欧阳老师的资料库的店,2026-06-18 14:16:55,web_full,,1
696b3ce48b93420001a25862,2026春第一课堂笔记下册小学语文数学英语人教版教材同步学霸笔记,low,商品已下架/冻结,101,0.0,WATCH,65928a9c21c93800018a7528,歆悦图书旗舰店,2026-06-18 14:15:43,web_full,,1
69d8ad51953e44000110ab56,2026春小学电子版资料（笔记同款722）,low,商品已下架/冻结,101,0.0,WATCH,68ea1b7e3b282d00238a6dbf,闪电知识解忧的店,2026-06-18 14:16:32,web_full,,1
69d8ad51953e44000110ab44,2026春小学电子版资料（笔记同款722）,low,商品已下架/冻结,101,0.0,WATCH,68ea1b7e3b282d00238a6dbf,闪电知识解忧的店,2026-06-18 14:16:34,web_full,,1
6901c651f5d048000171c8e1,大气2026马年企业年会舞台背景主视觉展板led屏主画面设计素材psd,low,商品已下架/冻结,100,0.0,WATCH,671a5897ef81e60015a363be,齐迹视界资源设计的店,2026-06-18 14:00:01,web_full,,1
693faa49040ad4001541899c,初中化学中考专项培优练习题计算题流程试验推断图像电子版资料,low,商品已下架/冻结,100,0.0,WATCH,68c93a25157e370015f0d1b0,小李资料馆的店,2026-06-18 14:08:09,web_full,,1
6722eeaac91a8d000104143a,CAD批量打印插件 一键多文档多图框 PDF高效出图神器,low,商品已下架/冻结,100,0.0,WATCH,66ca322502383e001535d654,设计匠的店,2026-06-18 14:08:19,web_full,,1
6840fcdf5d79410001bc9cc8,数字化科技中国风历史国际博物馆文物美术故宫介绍动态pptg002,low,商品已下架/冻结,100,0.0,WATCH,6773936432ecec00152675d3,墨笺逸阁素材的店,2026-06-18 14:24:32,web_full,,1
65843682a5ed860001532e67,网页UI作品设计动画展示网站宣传演示操作动画工程文件AE模板,low,商品已下架/冻结,100,0.0,WATCH,657ac07ea02cc10001f17f13,鲸人视频制作的店,2026-06-18 14:24:39,web_full,,1
6832ec9a42360a0001ad9e8a,卡通可爱字体手写字体搭配 字体模版,low,商品已下架/冻结,99,0.0,WATCH,682e8d40f09fd00015328f2b,早哇早哇早的店,2026-06-18 13:34:16,web_full,,1
69e0a24191380100158cd2ff,图学会BIM一级等级考试真题revit模型题含参考答案revit别墅模型 · 完整版资料（网盘发货）,low,商品已下架/冻结,99,0.0,WATCH,6974d46050a7c90015fe16e9,清晨学姐的店,2026-06-18 13:35:30,web_full,,1
677f9650fb6ac0000181c5e8,2026年教师资格证考试小学教师资格考试真题题库中学教师资格证题,low,商品已下架/冻结,99,0.0,WATCH,635f233b83f0d000019db665,考证小助手的店,2026-06-18 13:43:29,web_full,,1
677f9650fb6ac0000181c63c,2026年教师资格证考试小学教师资格考试真题题库中学教师资格证题,low,商品已下架/冻结,99,0.0,WATCH,635f233b83f0d000019db665,考证小助手的店,2026-06-18 13:46:37,web_full,,1
677f9650fb6ac0000181c639,2026年教师资格证考试小学教师资格考试真题题库中学教师资格证题,low,商品已下架/冻结,99,0.0,WATCH,635f233b83f0d000019db665,考证小助手的店,2026-06-18 13:47:15,web_full,,1
677f9650fb6ac0000181c645,2026年教师资格证考试小学教师资格考试真题题库中学教师资格证题,low,商品已下架/冻结,99,0.0,WATCH,635f233b83f0d000019db665,考证小助手的店,2026-06-18 13:47:17,web_full,,1
67bff97849f1f100017d1b7c,国风新中式传统古典创意山水国画水墨博物馆矢量海报模板ai素材,low,商品已下架/冻结,98,0.0,WATCH,6773936432ecec00152675d3,墨笺逸阁素材的店,2026-06-18 13:52:10,web_full,,1
664ac1417c80560001105136,phonex1213手机APP展示交互动画动效界面设计应用程序推广AE模板,low,商品已下架/冻结,98,0.0,WATCH,657ac07ea02cc10001f17f13,鲸人视频制作的店,2026-06-18 14:24:51,web_full,,1
69367001af71c3000139bc08,1041/三折页 PS 设计素材模板 创意高端公司企业DM宣传册广告传单,low,商品已下架/冻结,97,0.0,WATCH,68ad167db7c4980015fe65b6,桃芝芝素材的店,2026-06-18 13:43:37,web_full,,1
68b27ae28ec6fa00016610f2,2026同等学力英语词汇|真题|作文|三合一电子资料｜设计素材原文,low,商品已下架/冻结,97,0.0,WATCH,6524bfb1f13b15000107cbe4,瓜瓜学长的店,2026-06-18 14:03:51,web_full,,1
69f3fcd681bc010001c65ba3,【新】26年高考押题卷电子档各类主流押题卷,low,商品已下架/冻结,97,0.0,WATCH,6968e40b5f6798001549706d,谦万老师（进店铺咨询）的店,2026-06-18 14:11:21,web_full,,1
68763a5e02d7b00001407fc2,300款金属Y2K未来主义抽象艺术镀铬液态几何图形png免抠图片素材,low,商品已下架/冻结,97,0.0,WATCH,63b40e89540b790001a2d62e,KKAY DESIGN的店,2026-06-18 14:25:02,web_full,,1
69901d2ce49faa0001fedc9a,【24小时发货】App展板UI作品集模板毕业设计作业包装界面展示PSD,low,商品已下架/冻结,97,0.0,WATCH,69708223c857a00016306bab,一家补给站的店,2026-06-18 14:35:21,web_full,,1
689b0a07c43910000134110d,行业研究报告1份PDF（801-900编号）网盘发货，发邮箱联系客服,low,商品已下架/冻结,96,0.0,WATCH,6808801a2df6d0001587a4a6,行业研究报告库的店,2026-06-18 13:44:20,web_full,,1
69b116b42be6440001f67a49,小学数学1-6年级下册《同步好卷》PDF电子资料,low,商品已下架/冻结,96,0.0,WATCH,68712a651db32f00154f63cf,裴小裴老师的资料库的店,2026-06-18 13:47:04,web_full,,1
